rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
null,imagesDupe/object1.jpg,null,image-button-response,21,2.0.0,48964,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,22,2.0.0,49967,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,23,2.0.0,51970,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,24,2.0.0,52973,"[""25"",""50"",""34""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,25,2.0.0,54976,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,26,2.0.0,55979,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,27,2.0.0,57982,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,28,2.0.0,58985,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,29,2.0.0,60988,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,30,2.0.0,61991,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,31,2.0.0,63993,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,32,2.0.0,64996,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,33,2.0.0,66999,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,34,2.0.0,68002,"[""25"",""50"",""34""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,35,2.0.0,70005,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,36,2.0.0,71009,"[""25"",""50"",""34""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,37,2.0.0,73011,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,38,2.0.0,74015,"[""25"",""50"",""34""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,39,2.0.0,76017,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,40,2.0.0,77021,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,41,2.0.0,79024,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,42,2.0.0,80027,"[""25"",""50"",""34""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,43,2.0.0,82030,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,44,2.0.0,83033,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,45,2.0.0,85035,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,46,2.0.0,86038,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,47,2.0.0,88041,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,48,2.0.0,89045,"[""25"",""50"",""34""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,49,2.0.0,91047,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,50,2.0.0,92050,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,51,2.0.0,94053,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,52,2.0.0,95056,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,53,2.0.0,97058,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,54,2.0.0,98060,"[""25"",""50"",""34""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,55,2.0.0,100063,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,56,2.0.0,101066,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,57,2.0.0,103069,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,58,2.0.0,104072,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,59,2.0.0,106075,"[""25"",""50"",""34""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,60,2.0.0,107077,"[""25"",""50"",""34""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,61,2.0.0,109080,"[""25"",""50"",""34""]",observation,,
6833,"<h3>Production Instructions</h3>  <p>Next, you will be shown the same objects again.   Please name these objects like you saw in the observation stage.   This will repeat several times.</p>",0,html-button-response,62,2.0.0,115914,"[""25"",""50"",""34""]",,,
17765,imagesDupe/object1.jpg,1,image-button-response,63,2.0.0,133681,"[""25"",""50"",""34""]",production,"[""fep"",""pax""]",pax
1542,imagesDupe/object1.jpg,0,image-button-response,64,2.0.0,135224,"[""25"",""50"",""34""]",,,
1642,imagesDupe/object2.jpg,1,image-button-response,65,2.0.0,136867,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
1224,imagesDupe/object2.jpg,0,image-button-response,66,2.0.0,138093,"[""25"",""50"",""34""]",,,
3468,imagesDupe/object1.jpg,1,image-button-response,67,2.0.0,141561,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",fep
894,imagesDupe/object1.jpg,0,image-button-response,68,2.0.0,142457,"[""25"",""50"",""34""]",,,
1337,imagesDupe/object1.jpg,1,image-button-response,69,2.0.0,143795,"[""25"",""50"",""34""]",production,"[""fep"",""pax""]",pax
756,imagesDupe/object1.jpg,0,image-button-response,70,2.0.0,144553,"[""25"",""50"",""34""]",,,
3321,imagesDupe/object1.jpg,0,image-button-response,71,2.0.0,147875,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",pax
839,imagesDupe/object1.jpg,0,image-button-response,72,2.0.0,148715,"[""25"",""50"",""34""]",,,
2688,imagesDupe/object4.jpg,1,image-button-response,73,2.0.0,151404,"[""25"",""50"",""34""]",production,"[""cal"",""buv""]",buv
950,imagesDupe/object4.jpg,0,image-button-response,74,2.0.0,152355,"[""25"",""50"",""34""]",,,
1398,imagesDupe/object2.jpg,0,image-button-response,75,2.0.0,153754,"[""25"",""50"",""34""]",production,"[""qar"",""tas""]",qar
1040,imagesDupe/object2.jpg,0,image-button-response,76,2.0.0,154796,"[""25"",""50"",""34""]",,,
4252,imagesDupe/object4.jpg,0,image-button-response,77,2.0.0,159050,"[""25"",""50"",""34""]",production,"[""buv"",""cal""]",buv
974,imagesDupe/object4.jpg,0,image-button-response,78,2.0.0,160026,"[""25"",""50"",""34""]",,,
7140,imagesDupe/object1.jpg,0,image-button-response,79,2.0.0,167166,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",pax
758,imagesDupe/object1.jpg,0,image-button-response,80,2.0.0,167925,"[""25"",""50"",""34""]",,,
1309,imagesDupe/object1.jpg,1,image-button-response,81,2.0.0,169235,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",fep
721,imagesDupe/object1.jpg,0,image-button-response,82,2.0.0,169958,"[""25"",""50"",""34""]",,,
1263,imagesDupe/object2.jpg,1,image-button-response,83,2.0.0,171221,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
982,imagesDupe/object2.jpg,0,image-button-response,84,2.0.0,172205,"[""25"",""50"",""34""]",,,
1779,imagesDupe/object4.jpg,1,image-button-response,85,2.0.0,173985,"[""25"",""50"",""34""]",production,"[""buv"",""cal""]",cal
891,imagesDupe/object4.jpg,0,image-button-response,86,2.0.0,174877,"[""25"",""50"",""34""]",,,
1057,imagesDupe/object4.jpg,1,image-button-response,87,2.0.0,175935,"[""25"",""50"",""34""]",production,"[""cal"",""buv""]",buv
771,imagesDupe/object4.jpg,0,image-button-response,88,2.0.0,176708,"[""25"",""50"",""34""]",,,
1328,imagesDupe/object2.jpg,1,image-button-response,89,2.0.0,178036,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
924,imagesDupe/object2.jpg,0,image-button-response,90,2.0.0,178962,"[""25"",""50"",""34""]",,,
1494,imagesDupe/object2.jpg,0,image-button-response,91,2.0.0,180456,"[""25"",""50"",""34""]",production,"[""qar"",""tas""]",qar
991,imagesDupe/object2.jpg,0,image-button-response,92,2.0.0,181448,"[""25"",""50"",""34""]",,,
5875,imagesDupe/object2.jpg,1,image-button-response,93,2.0.0,187325,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
1422,imagesDupe/object2.jpg,0,image-button-response,94,2.0.0,188748,"[""25"",""50"",""34""]",,,
3749,imagesDupe/object1.jpg,0,image-button-response,95,2.0.0,192498,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",pax
1227,imagesDupe/object1.jpg,0,image-button-response,96,2.0.0,193726,"[""25"",""50"",""34""]",,,
8856,imagesDupe/object4.jpg,0,image-button-response,97,2.0.0,202583,"[""25"",""50"",""34""]",production,"[""buv"",""cal""]",buv
1058,imagesDupe/object4.jpg,0,image-button-response,98,2.0.0,203643,"[""25"",""50"",""34""]",,,
6242,imagesDupe/object2.jpg,1,image-button-response,99,2.0.0,209886,"[""25"",""50"",""34""]",production,"[""qar"",""tas""]",tas
1024,imagesDupe/object2.jpg,0,image-button-response,100,2.0.0,210911,"[""25"",""50"",""34""]",,,
1454,imagesDupe/object2.jpg,1,image-button-response,101,2.0.0,212366,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
706,imagesDupe/object2.jpg,0,image-button-response,102,2.0.0,213073,"[""25"",""50"",""34""]",,,
3401,imagesDupe/object4.jpg,0,image-button-response,103,2.0.0,216474,"[""25"",""50"",""34""]",production,"[""buv"",""cal""]",buv
911,imagesDupe/object4.jpg,0,image-button-response,104,2.0.0,217387,"[""25"",""50"",""34""]",,,
1862,imagesDupe/object2.jpg,1,image-button-response,105,2.0.0,219250,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
840,imagesDupe/object2.jpg,0,image-button-response,106,2.0.0,220091,"[""25"",""50"",""34""]",,,
2437,imagesDupe/object4.jpg,1,image-button-response,107,2.0.0,222529,"[""25"",""50"",""34""]",production,"[""buv"",""cal""]",cal
877,imagesDupe/object4.jpg,0,image-button-response,108,2.0.0,223407,"[""25"",""50"",""34""]",,,
1318,imagesDupe/object4.jpg,1,image-button-response,109,2.0.0,224726,"[""25"",""50"",""34""]",production,"[""cal"",""buv""]",buv
721,imagesDupe/object4.jpg,0,image-button-response,110,2.0.0,225449,"[""25"",""50"",""34""]",,,
9316,imagesDupe/object1.jpg,0,image-button-response,111,2.0.0,234766,"[""25"",""50"",""34""]",production,"[""fep"",""pax""]",fep
860,imagesDupe/object1.jpg,0,image-button-response,112,2.0.0,235627,"[""25"",""50"",""34""]",,,
3891,imagesDupe/object1.jpg,0,image-button-response,113,2.0.0,239519,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",pax
824,imagesDupe/object1.jpg,0,image-button-response,114,2.0.0,240344,"[""25"",""50"",""34""]",,,
5280,imagesDupe/object4.jpg,1,image-button-response,115,2.0.0,245624,"[""25"",""50"",""34""]",production,"[""cal"",""buv""]",buv
823,imagesDupe/object4.jpg,0,image-button-response,116,2.0.0,246449,"[""25"",""50"",""34""]",,,
8235,imagesDupe/object1.jpg,1,image-button-response,117,2.0.0,254685,"[""25"",""50"",""34""]",production,"[""pax"",""fep""]",fep
7495,imagesDupe/object1.jpg,0,image-button-response,118,2.0.0,262181,"[""25"",""50"",""34""]",,,
2346,imagesDupe/object2.jpg,1,image-button-response,119,2.0.0,264529,"[""25"",""50"",""34""]",production,"[""tas"",""qar""]",qar
1104,imagesDupe/object2.jpg,0,image-button-response,120,2.0.0,265634,"[""25"",""50"",""34""]",,,
3007,imagesDupe/object4.jpg,1,image-button-response,121,2.0.0,268642,"[""25"",""50"",""34""]",production,"[""cal"",""buv""]",buv
998,imagesDupe/object4.jpg,0,image-button-response,122,2.0.0,269641,"[""25"",""50"",""34""]",,,
5862,<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   Please rate how often in the <em>Observation Phase</em> you saw each object lable in proportion to each other. </p>,0,html-button-response,123,2.0.0,275504,"[""25"",""50"",""34""]",,,
,,,html-keyboard-response,124,null,303998,"[""25"",""50"",""34""]",,,
4931,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>,,,,,,,,,
