rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
null,imagesDupe/object1.jpg,null,image-button-response,26,2.0.0,65429,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,27,2.0.0,67435,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,28,2.0.0,68444,"[""19"",""54"",""40""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,29,2.0.0,70449,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,30,2.0.0,71462,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,31,2.0.0,73476,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,32,2.0.0,74486,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,33,2.0.0,76492,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,34,2.0.0,77508,"[""19"",""54"",""40""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,35,2.0.0,79523,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,36,2.0.0,80532,"[""19"",""54"",""40""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,37,2.0.0,82543,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,38,2.0.0,83548,"[""19"",""54"",""40""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,39,2.0.0,85557,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,40,2.0.0,86560,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,41,2.0.0,88574,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,42,2.0.0,89586,"[""19"",""54"",""40""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,43,2.0.0,91588,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,44,2.0.0,92591,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,45,2.0.0,94605,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,46,2.0.0,95608,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,47,2.0.0,97622,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,48,2.0.0,98636,"[""19"",""54"",""40""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,49,2.0.0,100645,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,50,2.0.0,101652,"[""19"",""54"",""40""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,51,2.0.0,103658,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,52,2.0.0,104671,"[""19"",""54"",""40""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,53,2.0.0,106686,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,54,2.0.0,107701,"[""19"",""54"",""40""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,55,2.0.0,109707,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,56,2.0.0,110723,"[""19"",""54"",""40""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,57,2.0.0,112739,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,58,2.0.0,113755,"[""19"",""54"",""40""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,59,2.0.0,115770,"[""19"",""54"",""40""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,60,2.0.0,116785,"[""19"",""54"",""40""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,61,2.0.0,118789,"[""19"",""54"",""40""]",observation,,
4829,"<h3>Production Instructions</h3>  <p>Next, you will be shown the same objects again.   Please name these objects like you saw in the observation stage.   This will repeat several times.</p>",0,html-button-response,62,2.0.0,123620,"[""19"",""54"",""40""]",,,
8361,imagesDupe/object4.jpg,0,image-button-response,63,2.0.0,131982,"[""19"",""54"",""40""]",production,"[""cal"",""buv""]",cal
1897,imagesDupe/object4.jpg,0,image-button-response,64,2.0.0,133881,"[""19"",""54"",""40""]",,,
7983,imagesDupe/object4.jpg,0,image-button-response,65,2.0.0,141866,"[""19"",""54"",""40""]",production,"[""buv"",""cal""]",buv
2382,imagesDupe/object4.jpg,0,image-button-response,66,2.0.0,144249,"[""19"",""54"",""40""]",,,
12826,imagesDupe/object4.jpg,1,image-button-response,67,2.0.0,157076,"[""19"",""54"",""40""]",production,"[""cal"",""buv""]",buv
1448,imagesDupe/object4.jpg,0,image-button-response,68,2.0.0,158527,"[""19"",""54"",""40""]",,,
1620,imagesDupe/object2.jpg,1,image-button-response,69,2.0.0,160148,"[""19"",""54"",""40""]",production,"[""tas"",""qar""]",qar
928,imagesDupe/object2.jpg,0,image-button-response,70,2.0.0,161077,"[""19"",""54"",""40""]",,,
3328,imagesDupe/object1.jpg,1,image-button-response,71,2.0.0,164406,"[""19"",""54"",""40""]",production,"[""pax"",""fep""]",fep
852,imagesDupe/object1.jpg,0,image-button-response,72,2.0.0,165260,"[""19"",""54"",""40""]",,,
3710,imagesDupe/object2.jpg,0,image-button-response,73,2.0.0,168970,"[""19"",""54"",""40""]",production,"[""qar"",""tas""]",qar
854,imagesDupe/object2.jpg,0,image-button-response,74,2.0.0,169826,"[""19"",""54"",""40""]",,,
5412,imagesDupe/object1.jpg,0,image-button-response,75,2.0.0,175240,"[""19"",""54"",""40""]",production,"[""fep"",""pax""]",fep
841,imagesDupe/object1.jpg,0,image-button-response,76,2.0.0,176082,"[""19"",""54"",""40""]",,,
2390,imagesDupe/object4.jpg,1,image-button-response,77,2.0.0,178473,"[""19"",""54"",""40""]",production,"[""buv"",""cal""]",cal
866,imagesDupe/object4.jpg,0,image-button-response,78,2.0.0,179341,"[""19"",""54"",""40""]",,,
2164,imagesDupe/object2.jpg,0,image-button-response,79,2.0.0,181507,"[""19"",""54"",""40""]",production,"[""qar"",""tas""]",qar
784,imagesDupe/object2.jpg,0,image-button-response,80,2.0.0,182293,"[""19"",""54"",""40""]",,,
3174,imagesDupe/object4.jpg,0,image-button-response,81,2.0.0,185468,"[""19"",""54"",""40""]",production,"[""cal"",""buv""]",cal
515,imagesDupe/object4.jpg,0,image-button-response,82,2.0.0,185985,"[""19"",""54"",""40""]",,,
1468,imagesDupe/object4.jpg,1,image-button-response,83,2.0.0,187454,"[""19"",""54"",""40""]",production,"[""cal"",""buv""]",buv
714,imagesDupe/object4.jpg,0,image-button-response,84,2.0.0,188170,"[""19"",""54"",""40""]",,,
2034,imagesDupe/object2.jpg,1,image-button-response,85,2.0.0,190205,"[""19"",""54"",""40""]",production,"[""tas"",""qar""]",qar
667,imagesDupe/object2.jpg,0,image-button-response,86,2.0.0,190874,"[""19"",""54"",""40""]",,,
1444,imagesDupe/object2.jpg,0,image-button-response,87,2.0.0,192319,"[""19"",""54"",""40""]",production,"[""qar"",""tas""]",qar
646,imagesDupe/object2.jpg,0,image-button-response,88,2.0.0,192968,"[""19"",""54"",""40""]",,,
1530,imagesDupe/object4.jpg,0,image-button-response,89,2.0.0,194499,"[""19"",""54"",""40""]",production,"[""cal"",""buv""]",cal
758,imagesDupe/object4.jpg,0,image-button-response,90,2.0.0,195258,"[""19"",""54"",""40""]",,,
1906,imagesDupe/object1.jpg,1,image-button-response,91,2.0.0,197165,"[""19"",""54"",""40""]",production,"[""fep"",""pax""]",pax
966,imagesDupe/object1.jpg,0,image-button-response,92,2.0.0,198134,"[""19"",""54"",""40""]",,,
1298,imagesDupe/object2.jpg,0,image-button-response,93,2.0.0,199433,"[""19"",""54"",""40""]",production,"[""tas"",""qar""]",tas
784,imagesDupe/object2.jpg,0,image-button-response,94,2.0.0,200219,"[""19"",""54"",""40""]",,,
1722,imagesDupe/object4.jpg,0,image-button-response,95,2.0.0,201941,"[""19"",""54"",""40""]",production,"[""buv"",""cal""]",buv
1139,imagesDupe/object4.jpg,0,image-button-response,96,2.0.0,203082,"[""19"",""54"",""40""]",,,
1713,imagesDupe/object1.jpg,0,image-button-response,97,2.0.0,204797,"[""19"",""54"",""40""]",production,"[""pax"",""fep""]",pax
798,imagesDupe/object1.jpg,0,image-button-response,98,2.0.0,205597,"[""19"",""54"",""40""]",,,
4697,imagesDupe/object2.jpg,0,image-button-response,99,2.0.0,210295,"[""19"",""54"",""40""]",production,"[""qar"",""tas""]",qar
772,imagesDupe/object2.jpg,0,image-button-response,100,2.0.0,211069,"[""19"",""54"",""40""]",,,
2840,imagesDupe/object1.jpg,0,image-button-response,101,2.0.0,213910,"[""19"",""54"",""40""]",production,"[""fep"",""pax""]",fep
970,imagesDupe/object1.jpg,0,image-button-response,102,2.0.0,214881,"[""19"",""54"",""40""]",,,
3011,imagesDupe/object2.jpg,1,image-button-response,103,2.0.0,217893,"[""19"",""54"",""40""]",production,"[""tas"",""qar""]",qar
1103,imagesDupe/object2.jpg,0,image-button-response,104,2.0.0,218999,"[""19"",""54"",""40""]",,,
2411,imagesDupe/object2.jpg,0,image-button-response,105,2.0.0,221410,"[""19"",""54"",""40""]",production,"[""tas"",""qar""]",tas
946,imagesDupe/object2.jpg,0,image-button-response,106,2.0.0,222359,"[""19"",""54"",""40""]",,,
5718,imagesDupe/object1.jpg,0,image-button-response,107,2.0.0,228078,"[""19"",""54"",""40""]",production,"[""fep"",""pax""]",fep
881,imagesDupe/object1.jpg,0,image-button-response,108,2.0.0,228960,"[""19"",""54"",""40""]",,,
1948,imagesDupe/object4.jpg,1,image-button-response,109,2.0.0,230909,"[""19"",""54"",""40""]",production,"[""buv"",""cal""]",cal
982,imagesDupe/object4.jpg,0,image-button-response,110,2.0.0,231893,"[""19"",""54"",""40""]",,,
2133,imagesDupe/object4.jpg,1,image-button-response,111,2.0.0,234026,"[""19"",""54"",""40""]",production,"[""cal"",""buv""]",buv
745,imagesDupe/object4.jpg,0,image-button-response,112,2.0.0,234773,"[""19"",""54"",""40""]",,,
2871,imagesDupe/object1.jpg,1,image-button-response,113,2.0.0,237645,"[""19"",""54"",""40""]",production,"[""pax"",""fep""]",fep
893,imagesDupe/object1.jpg,0,image-button-response,114,2.0.0,238539,"[""19"",""54"",""40""]",,,
1113,imagesDupe/object1.jpg,0,image-button-response,115,2.0.0,239654,"[""19"",""54"",""40""]",production,"[""pax"",""fep""]",pax
720,imagesDupe/object1.jpg,0,image-button-response,116,2.0.0,240375,"[""19"",""54"",""40""]",,,
1488,imagesDupe/object1.jpg,0,image-button-response,117,2.0.0,241864,"[""19"",""54"",""40""]",production,"[""fep"",""pax""]",fep
1107,imagesDupe/object1.jpg,0,image-button-response,118,2.0.0,242973,"[""19"",""54"",""40""]",,,
1563,imagesDupe/object2.jpg,1,image-button-response,119,2.0.0,244537,"[""19"",""54"",""40""]",production,"[""qar"",""tas""]",tas
832,imagesDupe/object2.jpg,0,image-button-response,120,2.0.0,245371,"[""19"",""54"",""40""]",,,
2459,imagesDupe/object1.jpg,0,image-button-response,121,2.0.0,247832,"[""19"",""54"",""40""]",production,"[""fep"",""pax""]",fep
1105,imagesDupe/object1.jpg,0,image-button-response,122,2.0.0,248939,"[""19"",""54"",""40""]",,,
26342,"<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   <em> Please read the instructions carefully. </em>  During the Observation Phase, you saw different object labels.   Please estimate how often you saw each label compared to the others by adjusting the slider.   Move the slider to reflect the ratio of words you observed for each object in the Observation Phase.</p>",0,html-button-response,123,2.0.0,275282,"[""19"",""54"",""40""]",,,
14844,imagesDupe/object6.jpg,81,image-slider-response,124,null,290128,"[""19"",""54"",""40""]",,,
,,,html-keyboard-response,125,null,346248,"[""19"",""54"",""40""]",,,
8017,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>  <p style='text-align:left'>Click Continue to finish the experiment and see your raw data.   Please notify a team member when the raw data is shown on screen.</p>,0,html-button-response,126,2.0.0,354316,"[""19"",""54"",""40""]",,,
