rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
627,imagesDupe/object4.jpg,0,image-button-response,70,2.0.0,135083,"[""50"",""50"",""50""]",,,
1633,imagesDupe/object1.jpg,0,image-button-response,71,2.0.0,136718,"[""50"",""50"",""50""]",production,"[""pax"",""fep""]",pax
651,imagesDupe/object1.jpg,0,image-button-response,72,2.0.0,137372,"[""50"",""50"",""50""]",,,
1194,imagesDupe/object4.jpg,0,image-button-response,73,2.0.0,138568,"[""50"",""50"",""50""]",production,"[""buv"",""cal""]",buv
707,imagesDupe/object4.jpg,0,image-button-response,74,2.0.0,139278,"[""50"",""50"",""50""]",,,
564,imagesDupe/object4.jpg,0,image-button-response,75,2.0.0,139844,"[""50"",""50"",""50""]",production,"[""buv"",""cal""]",buv
643,imagesDupe/object4.jpg,0,image-button-response,76,2.0.0,140491,"[""50"",""50"",""50""]",,,
2931,imagesDupe/object2.jpg,0,image-button-response,77,2.0.0,143423,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
638,imagesDupe/object2.jpg,0,image-button-response,78,2.0.0,144063,"[""50"",""50"",""50""]",,,
2750,imagesDupe/object1.jpg,1,image-button-response,79,2.0.0,146815,"[""50"",""50"",""50""]",production,"[""fep"",""pax""]",pax
587,imagesDupe/object1.jpg,0,image-button-response,80,2.0.0,147404,"[""50"",""50"",""50""]",,,
859,imagesDupe/object4.jpg,1,image-button-response,81,2.0.0,148266,"[""50"",""50"",""50""]",production,"[""cal"",""buv""]",buv
595,imagesDupe/object4.jpg,0,image-button-response,82,2.0.0,148864,"[""50"",""50"",""50""]",,,
653,imagesDupe/object4.jpg,1,image-button-response,83,2.0.0,149519,"[""50"",""50"",""50""]",production,"[""cal"",""buv""]",buv
539,imagesDupe/object4.jpg,0,image-button-response,84,2.0.0,150061,"[""50"",""50"",""50""]",,,
3298,imagesDupe/object2.jpg,0,image-button-response,85,2.0.0,153361,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
596,imagesDupe/object2.jpg,0,image-button-response,86,2.0.0,153960,"[""50"",""50"",""50""]",,,
955,imagesDupe/object4.jpg,1,image-button-response,87,2.0.0,154918,"[""50"",""50"",""50""]",production,"[""cal"",""buv""]",buv
531,imagesDupe/object4.jpg,0,image-button-response,88,2.0.0,155452,"[""50"",""50"",""50""]",,,
1473,imagesDupe/object2.jpg,0,image-button-response,89,2.0.0,156927,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
475,imagesDupe/object2.jpg,0,image-button-response,90,2.0.0,157406,"[""50"",""50"",""50""]",,,
1138,imagesDupe/object2.jpg,0,image-button-response,91,2.0.0,158546,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
564,imagesDupe/object2.jpg,0,image-button-response,92,2.0.0,159112,"[""50"",""50"",""50""]",,,
588,imagesDupe/object2.jpg,0,image-button-response,93,2.0.0,159702,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
658,imagesDupe/object2.jpg,0,image-button-response,94,2.0.0,160364,"[""50"",""50"",""50""]",,,
477,imagesDupe/object2.jpg,0,image-button-response,95,2.0.0,160843,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
476,imagesDupe/object2.jpg,0,image-button-response,96,2.0.0,161321,"[""50"",""50"",""50""]",,,
867,imagesDupe/object4.jpg,0,image-button-response,97,2.0.0,162191,"[""50"",""50"",""50""]",production,"[""buv"",""cal""]",buv
770,imagesDupe/object4.jpg,0,image-button-response,98,2.0.0,162964,"[""50"",""50"",""50""]",,,
1656,imagesDupe/object1.jpg,0,image-button-response,99,2.0.0,164622,"[""50"",""50"",""50""]",production,"[""pax"",""fep""]",pax
659,imagesDupe/object1.jpg,0,image-button-response,100,2.0.0,165284,"[""50"",""50"",""50""]",,,
1106,imagesDupe/object2.jpg,1,image-button-response,101,2.0.0,166393,"[""50"",""50"",""50""]",production,"[""qar"",""tas""]",tas
643,imagesDupe/object2.jpg,0,image-button-response,102,2.0.0,167039,"[""50"",""50"",""50""]",,,
3155,imagesDupe/object1.jpg,1,image-button-response,103,2.0.0,170197,"[""50"",""50"",""50""]",production,"[""fep"",""pax""]",pax
627,imagesDupe/object1.jpg,0,image-button-response,104,2.0.0,170826,"[""50"",""50"",""50""]",,,
939,imagesDupe/object1.jpg,0,image-button-response,105,2.0.0,171768,"[""50"",""50"",""50""]",production,"[""pax"",""fep""]",pax
588,imagesDupe/object1.jpg,0,image-button-response,106,2.0.0,172358,"[""50"",""50"",""50""]",,,
843,imagesDupe/object1.jpg,1,image-button-response,107,2.0.0,173203,"[""50"",""50"",""50""]",production,"[""fep"",""pax""]",pax
539,imagesDupe/object1.jpg,0,image-button-response,108,2.0.0,173745,"[""50"",""50"",""50""]",,,
988,imagesDupe/object4.jpg,0,image-button-response,109,2.0.0,174735,"[""50"",""50"",""50""]",production,"[""buv"",""cal""]",buv
699,imagesDupe/object4.jpg,0,image-button-response,110,2.0.0,175436,"[""50"",""50"",""50""]",,,
1625,imagesDupe/object1.jpg,1,image-button-response,111,2.0.0,177063,"[""50"",""50"",""50""]",production,"[""fep"",""pax""]",pax
538,imagesDupe/object1.jpg,0,image-button-response,112,2.0.0,177604,"[""50"",""50"",""50""]",,,
503,imagesDupe/object1.jpg,1,image-button-response,113,2.0.0,178108,"[""50"",""50"",""50""]",production,"[""fep"",""pax""]",pax
459,imagesDupe/object1.jpg,0,image-button-response,114,2.0.0,178570,"[""50"",""50"",""50""]",,,
1122,imagesDupe/object2.jpg,0,image-button-response,115,2.0.0,179694,"[""50"",""50"",""50""]",production,"[""tas"",""qar""]",tas
803,imagesDupe/object2.jpg,0,image-button-response,116,2.0.0,180500,"[""50"",""50"",""50""]",,,
1831,imagesDupe/object1.jpg,0,image-button-response,117,2.0.0,182334,"[""50"",""50"",""50""]",production,"[""pax"",""fep""]",pax
675,imagesDupe/object1.jpg,0,image-button-response,118,2.0.0,183012,"[""50"",""50"",""50""]",,,
1649,imagesDupe/object2.jpg,1,image-button-response,119,2.0.0,184663,"[""50"",""50"",""50""]",production,"[""qar"",""tas""]",tas
595,imagesDupe/object2.jpg,0,image-button-response,120,2.0.0,185261,"[""50"",""50"",""50""]",,,
1314,imagesDupe/object1.jpg,1,image-button-response,121,2.0.0,186577,"[""50"",""50"",""50""]",production,"[""fep"",""pax""]",pax
746,imagesDupe/object1.jpg,0,image-button-response,122,2.0.0,187326,"[""50"",""50"",""50""]",,,
14797,"<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   <em> Please read the instructions carefully. </em>  During the Observation Phase, you saw different object labels.   Please estimate how often you saw each label compared to the others by adjusting the slider.   Move the slider to reflect the ratio of words you observed for each object in the Observation Phase.</p>",0,html-button-response,123,2.0.0,202124,"[""50"",""50"",""50""]",,,
18796,imagesDupe/object6.jpg,17,image-slider-response,124,null,220924,"[""50"",""50"",""50""]",,,
,,,html-keyboard-response,125,null,234453,"[""50"",""50"",""50""]",,,
2558,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>  <p style='text-align:left'>Click Continue to finish the experiment and see your raw data.   Please notify a team member when the raw data is shown on screen.</p>,0,html-button-response,126,2.0.0,237012,"[""50"",""50"",""50""]",,,
