rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
null,imagesDupe/object1.jpg,null,image-button-response,29,2.0.0,55526,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,30,2.0.0,56528,"[""36"",""40"",""66""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,31,2.0.0,58530,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,32,2.0.0,59534,"[""36"",""40"",""66""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,33,2.0.0,61536,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,34,2.0.0,62538,"[""36"",""40"",""66""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,35,2.0.0,64541,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,36,2.0.0,65545,"[""36"",""40"",""66""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,37,2.0.0,67548,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,38,2.0.0,68549,"[""36"",""40"",""66""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,39,2.0.0,70551,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,40,2.0.0,71554,"[""36"",""40"",""66""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,41,2.0.0,73557,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,42,2.0.0,74560,"[""36"",""40"",""66""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,43,2.0.0,76563,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,44,2.0.0,77567,"[""36"",""40"",""66""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,45,2.0.0,79570,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,46,2.0.0,80573,"[""36"",""40"",""66""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,47,2.0.0,82575,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,48,2.0.0,83578,"[""36"",""40"",""66""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,49,2.0.0,85581,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,50,2.0.0,86584,"[""36"",""40"",""66""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,51,2.0.0,88585,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,52,2.0.0,89587,"[""36"",""40"",""66""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,53,2.0.0,91590,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,54,2.0.0,92592,"[""36"",""40"",""66""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,55,2.0.0,94594,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,56,2.0.0,95597,"[""36"",""40"",""66""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,57,2.0.0,97600,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,58,2.0.0,98603,"[""36"",""40"",""66""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,59,2.0.0,100605,"[""36"",""40"",""66""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,60,2.0.0,101609,"[""36"",""40"",""66""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,61,2.0.0,103611,"[""36"",""40"",""66""]",observation,,
4119,"<h3>Production Instructions</h3>  <p>Next, you will be shown the same objects again.   Please name these objects like you saw in the observation stage.   This will repeat several times.</p>",0,html-button-response,62,2.0.0,107732,"[""36"",""40"",""66""]",,,
5187,imagesDupe/object1.jpg,0,image-button-response,63,2.0.0,112920,"[""36"",""40"",""66""]",production,"[""fep"",""pax""]",fep
1317,imagesDupe/object1.jpg,0,image-button-response,64,2.0.0,114239,"[""36"",""40"",""66""]",,,
1255,imagesDupe/object1.jpg,0,image-button-response,65,2.0.0,115496,"[""36"",""40"",""66""]",production,"[""fep"",""pax""]",fep
956,imagesDupe/object1.jpg,0,image-button-response,66,2.0.0,116453,"[""36"",""40"",""66""]",,,
3310,imagesDupe/object1.jpg,0,image-button-response,67,2.0.0,119764,"[""36"",""40"",""66""]",production,"[""pax"",""fep""]",pax
1293,imagesDupe/object1.jpg,0,image-button-response,68,2.0.0,121059,"[""36"",""40"",""66""]",,,
3072,imagesDupe/object4.jpg,0,image-button-response,69,2.0.0,124132,"[""36"",""40"",""66""]",production,"[""buv"",""cal""]",buv
1828,imagesDupe/object4.jpg,0,image-button-response,70,2.0.0,125961,"[""36"",""40"",""66""]",,,
1776,imagesDupe/object2.jpg,1,image-button-response,71,2.0.0,127738,"[""36"",""40"",""66""]",production,"[""qar"",""tas""]",tas
1099,imagesDupe/object2.jpg,0,image-button-response,72,2.0.0,128839,"[""36"",""40"",""66""]",,,
2102,imagesDupe/object2.jpg,0,image-button-response,73,2.0.0,130942,"[""36"",""40"",""66""]",production,"[""qar"",""tas""]",qar
1410,imagesDupe/object2.jpg,0,image-button-response,74,2.0.0,132354,"[""36"",""40"",""66""]",,,
1511,imagesDupe/object1.jpg,1,image-button-response,75,2.0.0,133866,"[""36"",""40"",""66""]",production,"[""fep"",""pax""]",pax
926,imagesDupe/object1.jpg,0,image-button-response,76,2.0.0,134793,"[""36"",""40"",""66""]",,,
1112,imagesDupe/object4.jpg,1,image-button-response,77,2.0.0,135905,"[""36"",""40"",""66""]",production,"[""buv"",""cal""]",cal
770,imagesDupe/object4.jpg,0,image-button-response,78,2.0.0,136676,"[""36"",""40"",""66""]",,,
1228,imagesDupe/object4.jpg,0,image-button-response,79,2.0.0,137905,"[""36"",""40"",""66""]",production,"[""buv"",""cal""]",buv
682,imagesDupe/object4.jpg,0,image-button-response,80,2.0.0,138588,"[""36"",""40"",""66""]",,,
2019,imagesDupe/object2.jpg,0,image-button-response,81,2.0.0,140608,"[""36"",""40"",""66""]",production,"[""qar"",""tas""]",qar
693,imagesDupe/object2.jpg,0,image-button-response,82,2.0.0,141302,"[""36"",""40"",""66""]",,,
2171,imagesDupe/object1.jpg,1,image-button-response,83,2.0.0,143475,"[""36"",""40"",""66""]",production,"[""pax"",""fep""]",fep
704,imagesDupe/object1.jpg,0,image-button-response,84,2.0.0,144180,"[""36"",""40"",""66""]",,,
1644,imagesDupe/object2.jpg,0,image-button-response,85,2.0.0,145825,"[""36"",""40"",""66""]",production,"[""tas"",""qar""]",tas
589,imagesDupe/object2.jpg,0,image-button-response,86,2.0.0,146415,"[""36"",""40"",""66""]",,,
1622,imagesDupe/object1.jpg,1,image-button-response,87,2.0.0,148039,"[""36"",""40"",""66""]",production,"[""pax"",""fep""]",fep
646,imagesDupe/object1.jpg,0,image-button-response,88,2.0.0,148685,"[""36"",""40"",""66""]",,,
1258,imagesDupe/object2.jpg,0,image-button-response,89,2.0.0,149944,"[""36"",""40"",""66""]",production,"[""tas"",""qar""]",tas
680,imagesDupe/object2.jpg,0,image-button-response,90,2.0.0,150626,"[""36"",""40"",""66""]",,,
2784,imagesDupe/object4.jpg,0,image-button-response,91,2.0.0,153411,"[""36"",""40"",""66""]",production,"[""buv"",""cal""]",buv
622,imagesDupe/object4.jpg,0,image-button-response,92,2.0.0,154034,"[""36"",""40"",""66""]",,,
1314,imagesDupe/object1.jpg,0,image-button-response,93,2.0.0,155348,"[""36"",""40"",""66""]",production,"[""pax"",""fep""]",pax
699,imagesDupe/object1.jpg,0,image-button-response,94,2.0.0,156049,"[""36"",""40"",""66""]",,,
1242,imagesDupe/object2.jpg,1,image-button-response,95,2.0.0,157292,"[""36"",""40"",""66""]",production,"[""qar"",""tas""]",tas
859,imagesDupe/object2.jpg,0,image-button-response,96,2.0.0,158152,"[""36"",""40"",""66""]",,,
1408,imagesDupe/object4.jpg,0,image-button-response,97,2.0.0,159561,"[""36"",""40"",""66""]",production,"[""cal"",""buv""]",cal
667,imagesDupe/object4.jpg,0,image-button-response,98,2.0.0,160229,"[""36"",""40"",""66""]",,,
1596,imagesDupe/object2.jpg,0,image-button-response,99,2.0.0,161826,"[""36"",""40"",""66""]",production,"[""qar"",""tas""]",qar
648,imagesDupe/object2.jpg,0,image-button-response,100,2.0.0,162476,"[""36"",""40"",""66""]",,,
1229,imagesDupe/object2.jpg,1,image-button-response,101,2.0.0,163705,"[""36"",""40"",""66""]",production,"[""qar"",""tas""]",tas
672,imagesDupe/object2.jpg,0,image-button-response,102,2.0.0,164379,"[""36"",""40"",""66""]",,,
1126,imagesDupe/object2.jpg,0,image-button-response,103,2.0.0,165506,"[""36"",""40"",""66""]",production,"[""tas"",""qar""]",tas
712,imagesDupe/object2.jpg,0,image-button-response,104,2.0.0,166218,"[""36"",""40"",""66""]",,,
2234,imagesDupe/object4.jpg,1,image-button-response,105,2.0.0,168453,"[""36"",""40"",""66""]",production,"[""cal"",""buv""]",buv
645,imagesDupe/object4.jpg,0,image-button-response,106,2.0.0,169099,"[""36"",""40"",""66""]",,,
1370,imagesDupe/object4.jpg,0,image-button-response,107,2.0.0,170470,"[""36"",""40"",""66""]",production,"[""buv"",""cal""]",buv
681,imagesDupe/object4.jpg,0,image-button-response,108,2.0.0,171152,"[""36"",""40"",""66""]",,,
1059,imagesDupe/object1.jpg,0,image-button-response,109,2.0.0,172212,"[""36"",""40"",""66""]",production,"[""pax"",""fep""]",pax
745,imagesDupe/object1.jpg,0,image-button-response,110,2.0.0,172958,"[""36"",""40"",""66""]",,,
1118,imagesDupe/object4.jpg,0,image-button-response,111,2.0.0,174078,"[""36"",""40"",""66""]",production,"[""cal"",""buv""]",cal
697,imagesDupe/object4.jpg,0,image-button-response,112,2.0.0,174776,"[""36"",""40"",""66""]",,,
1215,imagesDupe/object2.jpg,1,image-button-response,113,2.0.0,175992,"[""36"",""40"",""66""]",production,"[""tas"",""qar""]",qar
778,imagesDupe/object2.jpg,0,image-button-response,114,2.0.0,176771,"[""36"",""40"",""66""]",,,
1075,imagesDupe/object4.jpg,0,image-button-response,115,2.0.0,177847,"[""36"",""40"",""66""]",production,"[""buv"",""cal""]",buv
1089,imagesDupe/object4.jpg,0,image-button-response,116,2.0.0,178938,"[""36"",""40"",""66""]",,,
1660,imagesDupe/object1.jpg,1,image-button-response,117,2.0.0,180598,"[""36"",""40"",""66""]",production,"[""pax"",""fep""]",fep
736,imagesDupe/object1.jpg,0,image-button-response,118,2.0.0,181335,"[""36"",""40"",""66""]",,,
6771,imagesDupe/object4.jpg,0,image-button-response,119,2.0.0,188107,"[""36"",""40"",""66""]",production,"[""cal"",""buv""]",cal
2039,imagesDupe/object4.jpg,0,image-button-response,120,2.0.0,190147,"[""36"",""40"",""66""]",,,
1211,imagesDupe/object1.jpg,1,image-button-response,121,2.0.0,191359,"[""36"",""40"",""66""]",production,"[""fep"",""pax""]",pax
991,imagesDupe/object1.jpg,0,image-button-response,122,2.0.0,192351,"[""36"",""40"",""66""]",,,
5109,"<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   <em> Please read the instructions carefully. </em>  During the Observation Phase, you saw different object labels.   Please estimate how often you saw each label compared to the others by adjusting the slider.   Move the slider to reflect the ratio of words you observed for each object in the Observation Phase.</p>",0,html-button-response,123,2.0.0,197461,"[""36"",""40"",""66""]",,,
8716,imagesDupe/object6.jpg,61,image-slider-response,124,null,206180,"[""36"",""40"",""66""]",,,
,,,html-keyboard-response,125,null,240137,"[""36"",""40"",""66""]",,,
2695,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>,,,,,,,,,
